,Crop2014,Acres,FID,County,PPIC_Regio,Crop_PPIC,Price,Rotations,AdjustedPr,FieldCropP,WaterConsu,SavedWater,TNC,Krat,Kitfox,Corridors,CPAD,SavedWat_1,TNC_Norm,Krat_Norm,Kitfox_Nor,Corridors_,CPAD_Norm,SavedWat_2,TNC_Total,Krat_Total,Kitfox_Tot,Corridor_1,CPAD_Total,geometry,outcome
1822,Walnuts,19.46199448,7244,Kings,SW,trees-vines,3097.17757,1.0,3097.17757,60277.25,3.985477954,77.57,4.517185273,0.0,0.184374909,0.0,0.0,0.777138521122186,0.231941739728556,0.0,0.010375948631154,0.0,0.0,15.124665608275341,4.514048858278744,0.0,0.201936654984282,0.0,0.0,"POLYGON Z ((-13332138.43415995 4355087.7468124 0, -13332382.70624217 4355087.639549875 0, -13332382.61573278 4355567.454224098 0, -13332376.00852155 4355577.537756504 0, -13332140.66789909 4355580.356204148 0, -13332134.47486247 4355501.388652803 0, -13332133.65423253 4355092.830906523 0, -13332138.43415995 4355087.7468124 0))",0.1699093682469827
1823,Walnuts,27.26416446,2886,Kings,SW,trees-vines,3097.17757,1.0,3097.17757,84441.96,3.985477954,108.66,0.0,0.0,6.031730567,0.0,0.0,0.777086739490117,0.0,0.0,0.242305392769895,0.0,0.0,21.18662066514372,0.0,0.0,6.6062540780233,0.0,0.0,"POLYGON Z ((-13309271.64758229 4359348.396156939 0, -13309619.08948049 4359010.052897528 0, -13309794.7800794 4359008.66176262 0, -13309800.69864014 4359015.101684661 0, -13309804.41249538 4359093.353148183 0, -13309875.00442366 4359092.292424592 0, -13309870.67439375 4359362.928051439 0, -13309801.76553185 4359365.593274358 0, -13309800.35115472 4359405.219946415 0, -13309273.21562392 4359407.73761872 0, -13309271.64758229 4359348.396156939 0))",0.169898688710002
1824,Walnuts,55.07763674,17596,Fresno,SW,trees-vines,3097.17757,1.0,3097.17757,170585.22,3.795876628,209.07,0.0,0.0,13.96192547,0.0,0.0,0.740130688540967,0.0,0.0,0.277640844720914,0.0,0.0,40.76464920358548,0.0,0.0,15.291801589725234,0.0,0.0,"POLYGON Z ((-13340908.13140355 4361470.179155617 0, -13340932.39057981 4361465.655272904 0, -13340972.91605583 4361458.964445679 0, -13340983.3387601 4361466.61998833 0, -13341008.36416058 4361453.11169591 0, -13341054.17157846 4361445.548430006 0, -13341139.14752963 4361430.655902965 0, -13341274.8771842 4361410.133030022 0, -13341306.22840276 4361414.976926765 0, -13341317.20878607 4361419.434978122 0, -13341313.22932375 4361429.616832226 0, -13341320.78405389 4361435.166699363 0, -13341333.41538385 4361426.014964344 0, -13341442.54735155 4361470.322159093 0, -13341448.5190211 4362083.545686043 0, -13340913.90827721 4362086.203454747 0, -13340908.13140355 4361470.179155617 0))",0.16962858887698018
1825,Walnuts,12.4800532,774,Kings,SW,trees-vines,3097.17757,1.0,3097.17757,38652.94,3.985477954,49.74,0.0,0.0,2.742254403,0.0,0.0,0.777107918701343,0.0,0.0,0.240660405908021,0.0,0.0,9.69834816753404,0.0,0.0,3.003454668865699,0.0,0.0,"POLYGON Z ((-13328212.82687443 4342263.1717385 0, -13328210.22327381 4341995.467142014 0, -13328506.60877923 4342004.847486484 0, -13328515.65039122 4342011.507494895 0, -13328494.12428833 4342225.55023278 0, -13328483.1611305 4342255.504882983 0, -13328483.66089746 4342273.277124858 0, -13328212.82687443 4342263.1717385 0))",0.1696280541015607
1826,Walnuts,32.32774753,7790,Kings,SW,trees-vines,3097.17757,1.0,3097.17757,100124.77,3.985477954,128.84,0.0,0.0,7.10083014,0.0,0.0,0.777082735943052,0.0,0.0,0.240573073837347,0.0,0.0,25.121334497488654,0.0,0.0,7.777185593529803,0.0,0.0,"POLYGON Z ((-13325777.28032875 4344908.303766907 0, -13325783.86694888 4345034.463654313 0, -13325784.64820108 4345049.427316193 0, -13325791.91119937 4345049.494260299 0, -13325925.73558304 4345050.728294149 0, -13325924.86537832 4345066.566911473 0, -13325831.65047749 4345064.577934192 0, -13325833.83748141 4345072.42346121 0, -13325914.52365421 4345072.129432069 0, -13325922.35933495 4345094.312324877 0, -13325924.69676988 4345342.663767459 0, -13325888.71468213 4345346.31231542 0, -13325722.13031122 4345348.363844941 0, -13325489.16911366 4345346.348292782 0, -13325467.98955907 4345339.695336156 0, -13325453.53064272 4345338.783858801 0, -13325449.39137483 4344860.520346423 0, -13325731.41466177 4344857.862397401 0, -13325746.67527132 4344864.022290406 0, -13325755.01353224 4344857.198608553 0, -13325774.78951615 4344860.595633082 0, -13325777.28032875 4344908.303766907 0))",0.16960930163006652
1827,Walnuts,8.33365175,5566,Kings,SW,trees-vines,3097.17757,1.0,3097.17757,25810.8,3.985477954,33.21,0.0,0.0,1.824847686,0.0,0.0,0.777008049108223,0.0,0.0,0.239830610084142,0.0,0.0,6.475314488214827,0.0,0.0,1.998664783431279,0.0,0.0,"POLYGON Z ((-13325447.10988886 4346628.317721726 0, -13325452.00692466 4346356.668103633 0, -13325510.43031033 4346357.661743363 0, -13325511.52634529 4346373.446879514 0, -13325561.40846987 4346374.021314448 0, -13325562.29740031 4346358.839220805 0, -13325695.51641539 4346359.705327844 0, -13325693.58436447 4346431.591129157 0, -13325675.22688072 4346432.107614357 0, -13325675.4159427 4346462.416583757 0, -13325659.080373 4346464.853022855 0, -13325660.52560975 4346493.149794743 0, -13325644.17178665 4346494.927737085 0, -13325645.24970848 4346510.054696063 0, -13325631.49981743 4346511.100577483 0, -13325630.95978536 4346538.794186697 0, -13325619.50732912 4346551.637565155 0, -13325617.98112164 4346567.496768299 0, -13325601.57195532 4346567.299324648 0, -13325597.45981273 4346584.54931832 0, -13325581.74305994 4346585.650335498 0, -13325582.78425609 4346599.460325332 0, -13325559.85547552 4346600.764213863 0, -13325501.11055068 4346635.366891486 0, -13325453.34588924 4346663.729407971 0, -13325446.71613207 4346661.279787486 0, -13325445.74861408 4346650.103669125 0, -13325465.30756847 4346645.599687254 0, -13325464.17469507 4346628.497058557 0, -13325447.10988886 4346628.317721726 0))",0.16947310986539418
1828,Walnuts,10.67891398,979,Kings,SW,trees-vines,3097.17757,1.0,3097.17757,33074.49,3.985477954,42.56,0.720759775,0.0,1.647450914,0.0,0.0,0.777081413024335,0.067446870685347,0.0,0.168965771026376,0.0,0.0,8.298385565143722,0.720259330269005,0.0,1.804370934355051,0.0,0.0,"POLYGON Z ((-13321619.82513112 4358163.286310056 0, -13321705.41202113 4358164.189986251 0, -13321826.13825161 4358165.463970451 0, -13321825.72339238 4358102.802014866 0, -13321827.97666633 4358102.800485204 0, -13321898.6327839 4358102.752123349 0, -13321902.20554577 4358113.208057404 0, -13321896.91501364 4358445.199671923 0, -13321896.14648562 4358488.763986257 0, -13321908.24927328 4358546.484595669 0, -13321903.07100218 4358549.267810228 0, -13321914.22794615 4358572.708201027 0, -13321910.6716961 4358586.661815926 0, -13321877.81640458 4358586.25678769 0, -13321876.66895732 4358568.475610062 0, -13321714.01744316 4358315.702741387 0, -13321619.82513112 4358163.286310056 0))",0.16891567578934302
1829,Walnuts,9.43187647,7935,Kings,SW,trees-vines,3097.17757,1.0,3097.17757,29212.2,3.985477954,37.59,0.0,0.0,1.481545195,0.0,0.589594517,0.777080859271017,0.0,0.0,0.172040279415857,0.0,0.062432084051475,7.329330671845689,0.0,0.0,1.622662663314645,0.0,0.588851704538168,"POLYGON Z ((-13332034.33359353 4344659.045855451 0, -13332030.67934578 4344545.081138162 0, -13332013.87107437 4344545.152053485 0, -13332011.54184041 4344549.748671773 0, -13331952.0924224 4344549.808359702 0, -13331952.05710417 4344519.74793584 0, -13331953.22727941 4344503.242369478 0, -13331969.15652686 4344499.694693513 0, -13331989.57719285 4344497.087684819 0, -13331999.71224489 4344488.205454453 0, -13332016.81287028 4344486.804386162 0, -13332049.20242489 4344479.329593915 0, -13332049.97638757 4344416.7704444 0, -13332052.99756835 4344392.898427444 0, -13332077.34324225 4344383.963370442 0, -13332261.76320242 4344381.136169412 0, -13332261.76364432 4344395.548993029 0, -13332272.88331984 4344397.288328297 0, -13332278.74824192 4344401.405050251 0, -13332272.76131841 4344423.602615999 0, -13332249.01308804 4344486.707074855 0, -13332238.24218084 4344514.673107735 0, -13332229.28612617 4344527.547884824 0, -13332223.43056905 4344545.797394454 0, -13332221.46224353 4344565.495147241 0, -13332214.29615914 4344583.70056245 0, -13332200.24643576 4344631.320638731 0, -13332192.81703661 4344657.423026222 0, -13332183.64323187 4344661.345922395 0, -13332034.33359353 4344659.045855451 0))",0.16859220378972486
1830,Walnuts,14.61819967,283,Kings,SW,trees-vines,3097.17757,1.0,3097.17757,45275.16,3.985477954,58.26,3.395947751,0.0,0.0,0.0,0.0,0.77708509829607,0.232148275513299,0.0,0.0,0.0,0.0,11.359585127473524,3.393589844499571,0.0,0.0,0.0,0.0,"POLYGON Z ((-13330290.5576049 4355247.853089606 0, -13330252.04326564 4355282.550079446 0, -13330258.84117815 4355360.181152006 0, -13330303.42131825 4355357.586890916 0, -13330322.99141384 4355376.153667078 0, -13330490.36349831 4355373.342715558 0, -13330496.7175714 4355388.989824494 0, -13330497.37482365 4355643.557147437 0, -13330486.96828655 4355670.237431191 0, -13330212.50666158 4355671.495139926 0, -13330212.07940374 4355239.504321219 0, -13330255.4404174 4355240.242803876 0, -13330283.95306266 4355249.979710696 0, -13330290.5576049 4355247.853089606 0))",0.1682055623015615
1831,Walnuts,8.274651,5993,Kings,SW,trees-vines,3097.17757,1.0,3097.17757,25628.06,3.985477954,32.98,0.0,0.0,1.747718646,0.0,0.0,0.7771287138915,0.0,0.0,0.231331712642924,0.0,0.0,6.430468889531014,0.0,0.0,1.914189187352483,0.0,0.0,"POLYGON Z ((-13323459.78338326 4353098.711887223 0, -13323235.89209878 4353098.374402124 0, -13323224.11994024 4353100.021973985 0, -13323215.44543259 4353094.989065999 0, -13323215.45736199 4352905.738746392 0, -13323221.12441196 4352897.008185009 0, -13323471.96345973 4352898.571006838 0, -13323474.87217245 4353098.290004928 0, -13323459.78338326 4353098.711887223 0))",0.16807673775573734
1832,Walnuts,6.1531024,409,Kings,SW,trees-vines,3097.17757,1.0,3097.17757,19057.25,3.985477954,24.52,0.0,0.0,1.297253706,0.0,0.0,0.77699515961608,0.0,0.0,0.230910731162479,0.0,0.0,4.780930781422088,0.0,0.0,1.420817374101607,0.0,0.0,"POLYGON Z ((-13337503.03117589 4351878.3289209 0, -13337502.60357233 4351820.229492072 0, -13337385.15933352 4351821.8605123 0, -13337373.27893903 4351818.171349828 0, -13337374.60342937 4351774.043221596 0, -13337375.38330666 4351740.302856897 0, -13337375.72411252 4351725.561391442 0, -13337374.46305582 4351710.534108629 0, -13337407.75013184 4351709.747343873 0, -13337433.00039423 4351705.290357762 0, -13337502.63458311 4351706.259664066 0, -13337502.35480344 4351741.870626249 0, -13337606.79334726 4351744.08836867 0, -13337613.61980302 4351753.118898691 0, -13337612.04766032 4351789.427011169 0, -13337607.20209418 4351803.414384882 0, -13337638.23908995 4351809.758200131 0, -13337641.76703956 4351818.226060865 0, -13337759.32408297 4351820.058262699 0, -13337764.1583312 4351850.904441461 0, -13337750.23515662 4351859.724126197 0, -13337746.15199771 4351862.310671136 0, -13337644.46125652 4351858.939831709 0, -13337641.17011846 4351888.131141431 0, -13337622.23351078 4351894.066017702 0, -13337512.05459543 4351895.207024593 0, -13337503.03117589 4351878.3289209 0))",0.16798431512975986
1833,Walnuts,1.80609518,7794,Kings,SW,trees-vines,3097.17757,1.0,3097.17757,5593.8,3.985477954,7.2,0.0,0.0,0.375214723,0.0,0.0,0.777291382654136,0.0,0.0,0.227537287613313,0.0,0.0,1.403862219667171,0.0,0.0,0.410953998428679,0.0,0.0,"POLYGON Z ((-13324254.69544962 4349423.358141776 0, -13324255.07863653 4349423.466721778 0, -13324255.31188256 4349431.864807861 0, -13324254.79766224 4349432.410794398 0, -13324241.44572729 4349446.590581843 0, -13324246.56424942 4349524.561571283 0, -13324227.91674194 4349544.365434384 0, -13324218.02455168 4349542.664948294 0, -13324221.36756288 4349503.513966164 0, -13324220.3369929 4349448.665104454 0, -13324206.13977336 4349433.736559487 0, -13324206.86505802 4349318.029080744 0, -13324192.47600596 4349296.184692514 0, -13324156.89628872 4349273.450466307 0, -13324159.40858907 4349257.559848921 0, -13324176.82719438 4349246.689879471 0, -13324202.06246348 4349251.421433784 0, -13324209.09912774 4349256.662670606 0, -13324229.21016622 4349254.121790875 0, -13324232.2847021 4349258.485132504 0, -13324240.61877143 4349257.262961579 0, -13324240.77160511 4349280.494752415 0, -13324250.1187811 4349298.030771839 0, -13324245.30994131 4349302.120611542 0, -13324229.40607602 4349296.633391316 0, -13324238.71207407 4349312.687577749 0, -13324235.6257771 4349325.628135097 0, -13324235.81770911 4349332.544027714 0, -13324245.66853116 4349332.762594 0, -13324247.14029137 4349421.217114802 0, -13324254.69544962 4349423.358141776 0))",0.16747144504457484
1834,Walnuts,28.93653056,5634,Kings,SW,trees-vines,3097.17757,1.0,3097.17757,89621.57,3.985477954,115.33,0.0,0.0,5.85140095,0.0,0.0,0.777119529943201,0.0,0.0,0.221476034129287,0.0,0.0,22.48714302697428,0.0,0.0,6.408748029889729,0.0,0.0,"POLYGON Z ((-13342849.92328561 4355555.382688933 0, -13342854.44345745 4355280.251731774 0, -13342853.41908673 4355099.007740845 0, -13342869.43385603 4355081.926353609 0, -13343069.0122225 4355080.596902154 0, -13343066.56109923 4355153.215856204 0, -13343282.00301645 4355155.366756835 0, -13343281.63723139 4355365.103410731 0, -13343269.65876888 4355381.948585664 0, -13343258.58327034 4355384.917105649 0, -13343257.08106297 4355534.014971939 0, -13343245.70850053 4355539.949950228 0, -13343064.41785856 4355541.943277199 0, -13342961.59281096 4355539.732258458 0, -13342944.06056792 4355560.169654768 0, -13342945.85405127 4355579.56603649 0, -13342857.86006363 4355579.549029207 0, -13342849.92328561 4355555.382688933 0))",0.16643259401208135
1835,Walnuts,37.16347494,305,Kings,SW,trees-vines,3097.17757,1.0,3097.17757,115101.88,3.985477954,148.11,0.0,0.0,7.451489717,0.0,0.0,0.777069845873158,0.0,0.0,0.219603941146429,0.0,0.0,28.878615743736766,0.0,0.0,8.161245563520533,0.0,0.0,"POLYGON Z ((-13323198.24039144 4345829.361136834 0, -13323196.25384651 4345747.987732857 0, -13323190.29398038 4345360.856255972 0, -13323212.80894497 4345355.102841184 0, -13323686.28254312 4345358.390512587 0, -13323688.26915161 4345364.14396423 0, -13323688.26921603 4345576.201532274 0, -13323688.26914271 4345812.921974893 0, -13323680.3226944 4345819.49759193 0, -13323676.34956323 4345839.224636196 0, -13323668.09967685 4345838.710952072 0, -13323471.75712721 4345838.710874585 0, -13323469.77049089 4345758.57041724 0, -13323469.10823044 4345753.63863898 0, -13323401.23257872 4345754.871599779 0, -13323399.90828614 4345818.161957594 0, -13323392.95512221 4345835.833977993 0, -13323386.9953771 4345840.354774291 0, -13323207.51130451 4345840.046575275 0, -13323198.24039144 4345829.361136834 0))",0.16611229783659784
1836,Walnuts,14.91381009,2213,Kings,SW,trees-vines,3097.17757,1.0,3097.17757,46190.72,3.985477954,59.44,0.0,0.0,2.953026156,0.0,0.0,0.777109435943466,0.0,0.0,0.216866277152725,0.0,0.0,11.589662546807865,0.0,0.0,3.234302472381053,0.0,0.0,"POLYGON Z ((-13323278.64380506 4340255.570282488 0, -13323265.3589526 4340252.058197623 0, -13323262.92875792 4340254.241394956 0, -13323199.46716033 4340149.326843079 0, -13323197.82962636 4340125.661780793 0, -13323207.59201757 4340114.618103459 0, -13323231.25417081 4340097.521341619 0, -13323249.53362734 4340084.453836959 0, -13323254.81175555 4340072.126854621 0, -13323251.07520836 4339881.147188559 0, -13323260.90382736 4339880.873198603 0, -13323261.61675039 4339764.279595935 0, -13323433.75044145 4339764.419666787 0, -13323435.47999288 4340174.472867526 0, -13323430.69826036 4340253.385662312 0, -13323419.03564172 4340256.712496836 0, -13323417.3879715 4340257.182528235 0, -13323403.47400537 4340257.020956484 0, -13323278.64380506 4340255.570282488 0))",0.16566261884936517
1837,Walnuts,12.58447997,4120,Kings,SW,trees-vines,3097.17757,1.0,3097.17757,38976.37,3.985477954,50.16,0.0,0.0,2.449271295,0.0,0.0,0.777166808136924,0.0,0.0,0.213164538318078,0.0,0.0,9.780240130347957,0.0,0.0,2.682564862778155,0.0,0.0,"POLYGON Z ((-13324358.7383469 4344849.273474446 0, -13324357.58933684 4344831.515092604 0, -13324346.44538751 4344831.82715253 0, -13324346.97542436 4344850.92083284 0, -13324302.36268794 4344850.851936921 0, -13324298.71944761 4344837.775707573 0, -13324290.1792562 4344837.355858305 0, -13324277.04810406 4344813.343779015 0, -13324278.90523414 4344809.338288681 0, -13324267.68810612 4344807.016604853 0, -13324262.60613906 4344789.368400713 0, -13324273.76840855 4344789.714813607 0, -13324268.01251846 4344771.426528373 0, -13324256.88686747 4344772.39674915 0, -13324251.11290292 4344753.450227262 0, -13324237.2737321 4344751.201849368 0, -13324224.74163405 4344701.475977304 0, -13324219.29648759 4344694.380340635 0, -13324208.07949467 4344692.058617244 0, -13324204.79986643 4344668.430010776 0, -13324192.89088542 4344664.809792275 0, -13324192.17868233 4344639.132681294 0, -13324177.72058655 4344638.219385687 0, -13324178.35586128 4344613.822425375 0, -13324164.60829265 4344614.865967072 0, -13324159.25263208 4344587.342074761 0, -13324124.23626675 4344578.438405215 0, -13324081.46337086 4344573.704950086 0, -13324005.22277522 4344568.589568908 0, -13323999.85072759 4344564.127506318 0, -13323982.71615204 4344561.312227978 0, -13323952.78134899 4344570.055974334 0, -13323953.70629054 4344508.752960543 0, -13323979.70778517 4344500.119271167 0, -13324060.24458877 4344494.572404251 0, -13324070.89717094 4344500.204455915 0, -13324080.83929582 4344503.879658934 0, -13324098.71898856 4344486.248409843 0, -13324138.0860979 4344486.464885531 0, -13324137.56023767 4344514.811889173 0, -13324158.59145647 4344516.200093498 0, -13324157.75148489 4344485.914641351 0, -13324187.72234488 4344478.487107352 0, -13324251.12425071 4344470.123966483 0, -13324269.56983148 4344472.902120841 0, -13324268.53268347 4344482.8143744 0, -13324254.14798901 4344484.534779721 0, -13324255.86102276 4344498.982399356 0, -13324278.13010952 4344497.700361551 0, -13324288.49037135 4344492.798097774 0, -13324329.18683445 4344493.635433302 0, -13324331.2835371 4344521.909119528 0, -13324322.14290283 4344523.482682763 0, -13324322.98110347 4344530.048204464 0, -13324342.00938381 4344530.174379817 0, -13324344.84829777 4344514.281579615 0, -13324388.60312818 4344507.126420651 0, -13324388.33487524 4344733.794817299 0, -13324370.63558556 4344734.290424395 0, -13324355.18987134 4344749.055270317 0, -13324366.06822964 4344757.341430743 0, -13324375.22037309 4344757.655892036 0, -13324374.86108684 4344744.714461374 0, -13324388.59068237 4344743.012254012 0, -13324390.70823597 4344795.665473386 0, -13324375.673497 4344796.797787021 0, -13324378.3049734 4344815.488014622 0, -13324387.32347363 4344815.527640827 0, -13324388.81969314 4344845.795565531 0, -13324373.90692063 4344852.143419417 0, -13324358.7383469 4344849.273474446 0))",0.165055224409167
1838,Walnuts,9.33148838,28071,Fresno,SW,trees-vines,3097.17757,1.0,3097.17757,28901.28,3.795876628,35.42,0.0,0.0,2.13117846,0.0,0.0,0.740098676231445,0.0,0.0,0.250139477032111,0.0,0.0,6.906222197307112,0.0,0.0,2.33417362330442,0.0,0.0,"POLYGON Z ((-13342038.28831593 4357574.170723947 0, -13342038.4197802 4357333.394456414 0, -13342281.52499878 4357336.721790635 0, -13342283.11493384 4357568.871266826 0, -13342275.41514085 4357575.037175348 0, -13342038.28831593 4357574.170723947 0))",0.1650396922105927
1839,Walnuts,19.06215909,2080,Kings,SW,trees-vines,3097.17757,1.0,3097.17757,59038.89,3.985477954,75.97,0.0,0.0,3.643578631,0.0,0.0,0.777073371184789,0.0,0.0,0.209348279292492,0.0,0.0,14.81269622612708,0.0,0.0,3.990630205091239,0.0,0.0,"POLYGON Z ((-13327947.12135905 4355924.381289172 0, -13327947.62321748 4355881.371113062 0, -13327962.3666747 4355882.724977763 0, -13327962.06526026 4355872.015439735 0, -13327947.84883304 4355862.034539686 0, -13327949.76817672 4355697.578453037 0, -13327952.26079901 4355669.476214941 0, -13328384.83780263 4355668.729560339 0, -13328384.79237748 4355929.261129472 0, -13328379.44551286 4355943.42914873 0, -13327963.26230364 4355943.710519454 0, -13327947.12135905 4355924.381289172 0))",0.16440360841288018
1840,Walnuts,27.40032109,8132,Kings,SW,trees-vines,3097.17757,1.0,3097.17757,84863.66,3.985477954,109.2,0.0,0.0,5.228140524,0.0,0.0,0.777067913243887,0.0,0.0,0.208980103121489,0.0,0.0,21.291910331618762,0.0,0.0,5.726121926950102,0.0,0.0,"POLYGON Z ((-13314367.82170165 4351649.22972481 0, -13314361.67007942 4351640.165578901 0, -13314361.94598212 4351430.490726837 0, -13314360.36369222 4351324.064454488 0, -13314918.36680734 4351335.06387127 0, -13314918.15866673 4351363.532967512 0, -13314792.13624781 4351363.83244001 0, -13314793.25471492 4351354.379703072 0, -13314690.94113814 4351352.35054222 0, -13314690.23326731 4351406.713154403 0, -13314792.94829508 4351408.158048293 0, -13314793.2673117 4351376.528587051 0, -13314917.57844771 4351380.12382907 0, -13314917.80023096 4351617.753575785 0, -13314917.75457294 4351617.830146049 0, -13314899.0266704 4351617.816042976 0, -13314898.12335253 4351643.640361386 0, -13314867.86128033 4351642.983619489 0, -13314867.40304607 4351649.526486283 0, -13314861.67640277 4351656.275411804 0, -13314367.82170165 4351649.22972481 0))",0.16434133606089601
1841,Walnuts,8.69657668,2892,Kings,SW,trees-vines,3097.17757,1.0,3097.17757,26934.84,3.985477954,34.66,0.0,0.0,1.644144167,0.0,0.0,0.777091606209662,0.0,0.0,0.207064145504597,0.0,0.0,6.758036740786687,0.0,0.0,1.800749219059401,0.0,0.0,"POLYGON Z ((-13328056.34546553 4342246.769963581 0, -13328057.13983737 4342183.253929378 0, -13328041.52315148 4342183.646207811 0, -13327980.40895664 4342179.44884853 0, -13327978.85187867 4341983.847500956 0, -13328203.39429194 4341992.306604085 0, -13328198.49323823 4342256.677292979 0, -13328192.92835075 4342263.745664234 0, -13328057.75661892 4342258.36097991 0, -13328056.34546553 4342246.769963581 0))",0.16402595861904318
1842,Walnuts,8.4026635,29983,Fresno,SW,trees-vines,3097.17757,1.0,3097.17757,26024.54,3.795876628,31.9,2.02833323,0.0,0.0,0.0,0.0,0.74022832838432,0.241224095017509,0.0,0.0,0.0,0.0,6.219889556580938,2.026924898524156,0.0,0.0,0.0,0.0,"POLYGON Z ((-13330897.31786787 4358294.177368802 0, -13330896.75529298 4358095.249276265 0, -13330907.65473592 4358088.751916355 0, -13331016.02682449 4358088.529789278 0, -13331103.02599119 4358090.362848845 0, -13331106.58879393 4358100.156239907 0, -13331113.83938094 4358092.320437793 0, -13331121.66805663 4358093.332743731 0, -13331135.03493506 4358107.256466078 0, -13331129.97194257 4358113.998677975 0, -13331143.69814534 4358134.715482391 0, -13331141.82357866 4358299.697490805 0, -13331136.68561493 4358303.803269533 0, -13331140.06867448 4358307.211049027 0, -13330901.88440933 4358304.560793966 0, -13330897.31786787 4358294.177368802 0))",0.16357540390030484
1843,Walnuts,6.45969711,30013,Fresno,SW,trees-vines,3097.17757,1.0,3097.17757,20006.83,3.795876628,24.52,0.0,0.0,1.417814468,0.0,0.0,0.740116866164037,0.0,0.0,0.240392319595626,0.0,0.0,4.780930781422088,0.0,0.0,1.552861572158058,0.0,0.0,"POLYGON Z ((-13324405.37900939 4361198.871761614 0, -13324403.69927843 4361464.253440094 0, -13324397.90135631 4361496.702612356 0, -13324379.83026144 4361508.428714992 0, -13324283.26319493 4361509.160320374 0, -13324279.88685187 4361175.33916432 0, -13324286.88838341 4361167.223668073 0, -13324336.32953587 4361173.094667751 0, -13324387.94223251 4361186.163396259 0, -13324405.37900939 4361198.871761614 0))",0.16341819762661053
1844,Walnuts,14.24102405,5030,Kings,SW,trees-vines,3097.17757,1.0,3097.17757,44106.98,3.985477954,56.76,0.0,0.0,2.639696827,0.0,0.0,0.777129073924254,0.0,0.0,0.203014084775833,0.0,0.0,11.06711383170953,0.0,0.0,2.891128463781381,0.0,0.0,"POLYGON Z ((-13328443.21919318 4346602.438383339 0, -13328443.08525135 4346364.5414948 0, -13328887.99209686 4346366.399643273 0, -13328887.12622413 4346382.240121623 0, -13328879.10450379 4346400.261066843 0, -13328866.14091611 4346405.901638486 0, -13328851.35282269 4346439.931062961 0, -13328819.04862915 4346481.0484702 0, -13328795.83006417 4346518.612781403 0, -13328733.28035184 4346604.084642429 0, -13328443.21919318 4346602.438383339 0))",0.16335719311668118
1845,Walnuts,17.54139099,21013,Fresno,SW,trees-vines,3097.17757,1.0,3097.17757,54328.8,3.795876628,66.58,0.0,0.0,3.818630467,0.0,0.0,0.74006821477528,0.0,0.0,0.238427828496676,0.0,0.0,12.981825914644478,0.0,0.0,4.182355762556853,0.0,0.0,"POLYGON Z ((-13330404.86340914 4363475.318859911 0, -13330401.36951894 4363230.879213295 0, -13330430.98774707 4363232.505404183 0, -13330684.81747599 4363232.653537891 0, -13330894.10015227 4363226.154014415 0, -13330894.29758837 4363319.706276111 0, -13330894.66356095 4363349.891832146 0, -13330853.25407392 4363349.595250923 0, -13330856.09621637 4363310.902284692 0, -13330848.0760991 4363306.182377022 0, -13330742.63198966 4363307.227518776 0, -13330740.32409894 4363347.39025046 0, -13330687.64403073 4363349.396440675 0, -13330687.78455751 4363354.342526115 0, -13330688.93808375 4363377.575493814 0, -13330696.29682262 4363393.700026055 0, -13330737.21407418 4363394.011378186 0, -13330739.45148604 4363368.701148168 0, -13330895.64864345 4363367.189284164 0, -13330896.07110849 4363434.004987359 0, -13330895.59302583 4363469.165433913 0, -13330877.0196842 4363474.64890056 0, -13330404.86340914 4363475.318859911 0))",0.16308267387865935
1846,Walnuts,86.02878879,589,Kings,SW,trees-vines,3097.17757,1.0,3097.17757,266446.44,3.985477954,342.87,0.0,0.0,15.71777941,0.0,0.0,0.777101360207744,0.0,0.0,0.200106280717699,0.0,0.0,66.85308878573373,0.0,0.0,17.214900959415342,0.0,0.0,"POLYGON Z ((-13327420.82327905 4341662.125890794 0, -13327414.58883793 4341660.332798413 0, -13327357.91766516 4341660.77389955 0, -13327347.85983888 4341655.689399097 0, -13327347.60673131 4341639.874075749 0, -13327351.55034295 4341616.29826958 0, -13327347.16932182 4341443.067640138 0, -13327341.00745199 4340763.203504491 0, -13327344.41761081 4340755.416926901 0, -13327353.95522994 4340752.580592929 0, -13327674.30523783 4340749.259635986 0, -13327942.70464647 4340746.533757465 0, -13327951.29668749 4340748.406518424 0, -13327953.25547056 4340760.327054137 0, -13327958.3117932 4341474.138118519 0, -13327958.38152116 4341542.108516346 0, -13327684.62011674 4341539.909998966 0, -13327661.36013655 4341529.634504624 0, -13327651.87525737 4341530.892575858 0, -13327648.09518339 4341736.250940495 0, -13327422.16853568 4341738.83454108 0, -13327420.82327905 4341662.125890794 0))",0.16286794015424053
